,varient name,number of points,,memory per tree,runtime(traversal),runtime(traversal_treeoutalloc)
kd-tree,handwritten-c-pointer-updatetree,1000,10,95952,0.000189,
kd-tree,handwritten-c-pointer-intout,1000,10,95952,0.000175,
kd-tree,handwritten-c-pointer-treeout,1000,10,95952,0.000899,
kd-tree,handwritten-c-bumpalloc-updatetree,1000,10,95952,0.000181,
kd-tree,handwritten-c-bumpalloc-intout,1000,10,95952,0.000184,
kd-tree,handwritten-c-bumpalloc-treeout,1000,10,95952,0.000383,
kd-tree,handwritten-c-packed-updatetree,1000,10,42970,0.000196,0.000196
kd-tree,handwritten-c-packed-intout,1000,10,42970,0.000234,0.000234
kd-tree,handwritten-c-packed-treeout,1000,10,34978,0.000756,0.000761
kd-tree,handwritten-c-pointer-updatetree,10000,10,959952,0.001417,
kd-tree,handwritten-c-pointer-intout,10000,10,959952,0.001369,
kd-tree,handwritten-c-pointer-treeout,10000,10,959952,0.005858,
kd-tree,handwritten-c-bumpalloc-updatetree,10000,10,959952,0.001398,
kd-tree,handwritten-c-bumpalloc-intout,10000,10,959952,0.00116,
kd-tree,handwritten-c-bumpalloc-treeout,10000,10,959952,0.002727,
kd-tree,handwritten-c-packed-updatetree,10000,10,429970,0.000922,0.000922
kd-tree,handwritten-c-packed-intout,10000,10,429970,0.001066,0.001066
kd-tree,handwritten-c-packed-treeout,10000,10,349978,0.003439,0.003442
kd-tree,handwritten-c-pointer-updatetree,100000,10,9599952,0.006167,
kd-tree,handwritten-c-pointer-intout,100000,10,9599952,0.005957,
kd-tree,handwritten-c-pointer-treeout,100000,10,9599952,0.047132,
kd-tree,handwritten-c-bumpalloc-updatetree,100000,10,9599952,0.005849,
kd-tree,handwritten-c-bumpalloc-intout,100000,10,9599952,0.005601,
kd-tree,handwritten-c-bumpalloc-treeout,100000,10,9599952,0.016739,
kd-tree,handwritten-c-packed-updatetree,100000,10,4299970,0.006213,0.006213
kd-tree,handwritten-c-packed-intout,100000,10,4299970,0.007172,0.007172
kd-tree,handwritten-c-packed-treeout,100000,10,3499978,0.027244,0.027248
kd-tree,handwritten-c-pointer-updatetree,1000000,10,95999952,0.074811,
kd-tree,handwritten-c-pointer-intout,1000000,10,95999952,0.073567,
kd-tree,handwritten-c-pointer-treeout,1000000,10,95999952,0.683286,
kd-tree,handwritten-c-bumpalloc-updatetree,1000000,10,95999952,0.063738,
kd-tree,handwritten-c-bumpalloc-intout,1000000,10,95999952,0.063049,
kd-tree,handwritten-c-bumpalloc-treeout,1000000,10,95999952,0.25103,
kd-tree,handwritten-c-packed-updatetree,1000000,10,42999970,0.055629,0.055629
kd-tree,handwritten-c-packed-intout,1000000,10,42999970,0.066736,0.066736
kd-tree,handwritten-c-packed-treeout,1000000,10,34999978,0.329547,0.329639
kd-tree,handwritten-c-pointer-updatetree,10000000,10,959999952,0.743498,
kd-tree,handwritten-c-pointer-intout,10000000,10,959999952,0.729745,
kd-tree,handwritten-c-pointer-treeout,10000000,10,959999952,6.999151,
kd-tree,handwritten-c-bumpalloc-updatetree,10000000,10,959999952,0.627015,
kd-tree,handwritten-c-bumpalloc-intout,10000000,10,959999952,0.625355,
kd-tree,handwritten-c-bumpalloc-treeout,10000000,10,959999952,2.399674,
kd-tree,handwritten-c-packed-updatetree,10000000,10,429999970,0.574409,0.574409
kd-tree,handwritten-c-packed-intout,10000000,10,429999970,0.688055,0.688055
kd-tree,handwritten-c-packed-treeout,10000000,10,349999978,3.325374,3.3255
kd-tree,handwritten-c-pointer-updatetree,100000000,10,9599999952,7.323001,
kd-tree,handwritten-c-pointer-intout,100000000,10,9599999952,7.151744,
kd-tree,handwritten-c-pointer-treeout,100000000,10,9599999952,99.434478,
kd-tree,handwritten-c-bumpalloc-updatetree,100000000,10,9599999952,6.050424,
kd-tree,handwritten-c-bumpalloc-intout,100000000,10,9599999952,6.08129,
kd-tree,handwritten-c-bumpalloc-treeout,100000000,10,9599999952,27.103881,
kd-tree,handwritten-c-packed-updatetree,100000000,10,4299999970,5.713705,5.713705
kd-tree,handwritten-c-packed-intout,100000000,10,4299999970,6.846785,6.846785
kd-tree,handwritten-c-packed-treeout,100000000,10,3499999978,33.297818,33.298009
kd-tree,handwritten-c-packed-enhanced-updatetree,1000,10,42970,0.000197,0.000197
kd-tree,handwritten-c-packed-enhanced-intout,1000,10,42970,0.000237,0.000237
kd-tree,handwritten-c-packed-enhanced-updatetree,10000,10,429970,0.001474,0.001474
kd-tree,handwritten-c-packed-enhanced-intout,10000,10,429970,0.001714,0.001714
kd-tree,handwritten-c-packed-enhanced-updatetree,100000,10,4299970,0.006279,0.006279
kd-tree,handwritten-c-packed-enhanced-intout,100000,10,4299970,0.007346,0.007346
kd-tree,handwritten-c-packed-enhanced-updatetree,1000000,10,42999970,0.054997,0.054997
kd-tree,handwritten-c-packed-enhanced-intout,1000000,10,42999970,0.066639,0.066639
kd-tree,handwritten-c-packed-enhanced-updatetree,10000000,10,429999970,0.57462,0.57462
kd-tree,handwritten-c-packed-enhanced-intout,10000000,10,429999970,0.687322,0.687322
kd-tree,handwritten-c-packed-enhanced-updatetree,100000000,10,4299999970,5.720347,5.720347
kd-tree,handwritten-c-packed-enhanced-intout,100000000,10,4299999970,6.84877,6.84877
kd-tree,handwritten-c-packed-enhanced-treeout,100000000,10,3499999978,24.052656,24.052852